,Dc,Dt,NSpc,NSt,Sc,St,Wc,Wt
241276,,,,,,,,
241277,,,,,,,,
241278,,,,,,,,
241279,,,,,,,,
241280,,,,,,,,
241281,,,,,,,,
241282,,,,,,,,
241283,,,,,,,,
241284,,,,,,,,
241285,,,,,,,,
241286,,,,,,,,
241287,,,,,,,,
241288,,,,,,,,
241289,,,,,,,,
241290,,,,,,,,
241291,,,,,,,,
241292,,,,,,,,
241293,,,,,,,,
241294,,,,,,,,
241295,,,,,,,,
241296,,,,,,,,
241297,,,,,,,,
241298,,,,,,,,
241299,,,,,,,,
241300,,,,,,,,
241301,,,,,,,,
241302,,,,,,,,
241303,,,,,,,,
241304,,,,,,,,
241305,,,,,,,,
241306,,,,,,,,
241307,,,,,,,,
241308,,,,,,,,
241309,,,,,,,,
241310,,,,,,,,
241311,,,,,,,,
241312,,,,,,,,
241313,,,,,,,,
241314,,,,,,,,
241315,,,,,,,,
241316,,,,,,,,
241317,,,,,,,,
241318,,,,,,,,
241319,,,,,,,,
241320,,,,,,,,
241321,,,,,,,,
241322,,,,,,,,
241323,,,,,,,,
241324,,,,,,,,
241325,,,,,,,,
241326,,,,,,,,
241327,,,,,,,,
241328,,,,,,,,
241329,,,,,,,,
241330,,,,,,,,
241331,,,,,,,,
241332,,,,,,,,
241333,,,,,,,,
241334,,,,,,,,
241335,,,,,,,,
241336,,,,,,,,
241337,,,,,,,,
241338,,,,,,,,
241339,,,,,,,,
241340,,,,,,,,
241341,,,,,,,,
241342,,,,,,,,
241343,,,,,,,,
241344,,,,,,,,
241345,,,,,,,,
241346,,,,,,,,
241347,,,,,,,,
241348,,,,,,,,
241349,,,,,,,,
241350,,,,,,,,
241351,,,,,,,,
241352,,,,,,,,
241353,,,,,,,,
241354,,,,,,,,
241355,,,,,,,,
241356,,,,,,,,
241357,,,,,,,,
241358,,,,,,,,
241359,,,,,,,,
241360,,,,,,,,
241361,,,,,,,,
241362,,,,,,,,
241363,,,,,,,,
241364,,,,,,,,
241365,,,,,,,,
241366,,,,,,,,
241367,,,,,,,,
241368,,,,,,,,
241369,,,,,,,,
241370,,,,,,,,
241371,,,,,,,,
241372,,,,,,,,
241373,,,,,,,,
241374,,,,,,,,
241375,,,,,,,,
241376,,,,,,,,
241377,,,,,,,,
241378,,,,,,,,
241379,,,,,,,,
241380,,,,,,,,
241381,,,,,,,,
241382,,,,,,,,
241383,,,,,,,,
241384,,,,,,,,
241385,,,,,,,,
241386,,,,,,,,
241387,,,,,,,,
241388,,,,,,,,
241389,,,,,,,,
241390,,,,,,,,
241391,,,,,,,,
241392,,,,,,,,
241393,,,,,,,,
241394,,,,,,,,
241395,,,,,,,,
241396,,,,,,,,
241397,,,,,,,,
241398,,,,,,,,
241399,,,,,,,,
241400,,,,,,,,
241401,,,,,,,,
241402,,,,,,,,
241403,,,,,,,,
241404,,,,,,,,
241405,,,,,,,,
241406,,,,,,,,
241407,,,,,,,,
241408,,,,,,,,
241409,,,,,,,,
241410,,,,,,,,
241411,,,,,,,,
241412,,,,,,,,
241413,,,,,,,,
241414,,,,,,,,
241415,,,,,,,,
241416,,,,,,,,
241417,,,,,,,,
241418,,,,,,,,
241419,,,,,,,,
241420,,,,,,,,
241421,,,,,,,,
241422,,,,,,,,
241423,,,,,,,,
241424,,,,,,,,
241425,,,,,,,,
241426,,,,,,,,
241427,,,,,,,,
241428,,,,,,,,
241429,,,,,,,,
241430,,,,,,,,
241431,,,,,,,,
241432,,,,,,,,
241433,,,,,,,,
241434,,,,,,,,
241435,,,,,,,,
241436,,,,,,,,
241437,,,,,,,,
241438,,,,,,,,
241439,,,,,,,,
241440,,,,,,,,
241441,,,,,,,,
241442,,,,,,,,
241443,,,,,,,,
241444,,,,,,,,
241445,,,,,,,,
241446,,,,,,,,
241447,,,,,,,,
241448,,,,,,,,
241449,,,,,,,,
241450,,,,,,,,
241451,,,,,,,,
241452,,,,,,,,
241453,,,,,,,,
241454,,,,,,,,
241455,,,,,,,,
241456,,,,,,,,
241457,,,,,,,,
241458,,,,,,,,
241459,,,,,,,,
241460,,,,,,,,
241461,,,,,,,,
241462,,,,,,,,
241463,,,,,,,,
241464,,,,,,,,
241465,,,,,,,,
241466,,,,,,,,
241467,,,,,,,,
241468,,,,,,,,
241469,,,,,,,,
241470,,,,,,,,
241471,,,,,,,,
241472,,,,,,,,
241473,,,,,,,,
241474,,,,,,,,
241475,,,,,,,,
241476,,,,,,,,
241477,,,,,,,,
241478,,,,,,,,
241479,,,,,,,,
241480,,,,,,,,
241481,,,,,,,,
241482,,,,,,,,
241483,,,,,,,,
241484,,,,,,,,
241485,,,,,,,,
241486,,,,,,,,
241487,,,,,,,,
241488,,,,,,,,
241489,,,,,,,,
241490,,,,,,,,
241491,,,,,,,,
241492,,,,,,,,
241493,,,,,,,,
241494,,,,,,,,
241495,,,,,,,,
241496,,,,,,,,
241497,,,,,,,,
241498,,,,,,,,
241499,,,,,,,,
241500,,,,,,,,
241501,,,,,,,,
241502,,,,,,,,
241503,,,,,,,,
241504,,,,,,,,
241505,,,,,,,,
241506,,,,,,,,
241507,,,,,,,,
241508,,,,,,,,
241509,,,,,,,,
241510,,,,,,,,
241511,,,,,,,,
241512,,,,,,,,
241513,,,,,,,,
241514,,,,,,,,
241515,,,,,,,,
241516,,,,,,,,
241517,,,,,,,,
241518,,,,,,,,
241519,,,,,,,,
241520,,,,,,,,
241521,,,,,,,,
241522,,,,,,,,
241523,,,,,,,,
241524,,,,,,,,
241525,,,,,,,,
241526,,,,,,,,
241527,,,,,,,,
241528,,,,,,,,
241529,,,,,,,,
241530,,,,,,,,
241531,,,,,,,,
241532,,,,,,,,
241533,,,,,,,,
241534,,,,,,,,
241535,,,,,,,,
241536,,,,,,,,
241537,,,,,,,,
241538,,,,,,,,
241539,,,,,,,,
241540,,,,,,,,
241541,,,,,,,,
241542,,,,,,,,
241543,,,,,,,,
241544,,,,,,,,
241545,,,,,,,,
241546,,,,,,,,
241547,,,,,,,,
241548,,,,,,,,
241549,,,,,,,,
241550,,,,,,,,
241551,,,,,,,,
241552,,,,,,,,
241553,,,,,,,,
241554,,,,,,,,
241555,,,,,,,,
241556,,,,,,,,
241557,,,,,,,,
241558,,,,,,,,
241559,,,,,,,,
241560,,,,,,,,
241561,,,,,,,,
241562,,,,,,,,
241563,,,,,,,,
241564,,,,,,,,
241565,,,,,,,,
241566,,,,,,,,
241567,,,,,,,,
241568,,,,,,,,
241569,,,,,,,,
241570,,,,,,,,
241571,,,,,,,,
241572,,,,,,,,
241573,,,,,,,,
241574,,,,,,,,
241575,,,,,,,,
241576,,,,,,,,
241577,,,,,,,,
241578,,,,,,,,
241579,,,,,,,,
241580,,,,,,,,
241581,,,,,,,,
241582,,,,,,,,
241583,,,,,,,,
241584,,,,,,,,
241585,,,,,,,,
241586,,,,,,,,
241587,,,,,,,,
241588,,,,,,,,
241589,,,,,,,,
241590,,,,,,,,
241591,,,,,,,,
241592,,,,,,,,
241593,,,,,,,,
241594,,,,,,,,
241595,,,,,,,,
241596,,,,,,,,
241597,,,,,,,,
241598,,,,,,,,
241599,,,,,,,,
241600,,,,,,,,
241601,,,,,,,,
241602,,,,,,,,
241603,,,,,,,,
241604,,,,,,,,
241605,,,,,,,,
241606,,,,,,,,
241607,,,,,,,,
241608,,,,,,,,
241609,,,,,,,,
241610,,,,,,,,
241611,,,,,,,,
241612,,,,,,,,
241613,,,,,,,,
241614,,,,,,,,
241615,,,,,,,,
241616,,,,,,,,
241617,,,,,,,,
241618,,,,,,,,
241619,,,,,,,,
241620,,,,,,,,
241621,,,,,,,,
241622,,,,,,,,
241623,,,,,,,,
241624,,,,,,,,
241625,,,,,,,,
241626,,,,,,,,
241627,,,,,,,,
241628,,,,,,,,
241629,,,,,,,,
241630,,,,,,,,
241631,,,,,,,,
241632,,,,,,,,
241633,,,,,,,,
241634,,,,,,,,
241635,,,,,,,,
241636,,,,,,,,
241637,,,,,,,,
241638,,,,,,,,
241639,,,,,,,,
241640,,,,,,,,
241641,,,,,,,,
241642,,,,,,,,
241643,,,,,,,,
241644,,,,,,,,
241645,,,,,,,,
241646,,,,,,,,
241647,,,,,,,,
241648,,,,,,,,
241649,,,,,,,,
241650,,,,,,,,
241651,,,,,,,,
241652,,,,,,,,
241653,,,,,,,,
241654,,,,,,,,
241655,,,,,,,,
241656,,,,,,,,
241657,,,,,,,,
241658,,,,,,,,
241659,,,,,,,,
241660,,,,,,,,
241661,,,,,,,,
241662,,,,,,,,
241663,,,,,,,,
241664,,,,,,,,
241665,,,,,,,,
241666,,,,,,,,
241667,,,,,,,,
241668,,,,,,,,
241669,,,,,,,,
241670,,,,,,,,
241671,,,,,,,,
241672,,,,,,,,
241673,,,,,,,,
241674,,,,,,,,
241675,,,,,,,,
241676,,,,,,,,
241677,,,,,,,,
241678,,,,,,,,
241679,,,,,,,,
241680,,,,,,,,
241681,,,,,,,,
241682,,,,,,,,
241683,,,,,,,,
241684,,,,,,,,
241685,,,,,,,,
241686,,,,,,,,
241687,,,,,,,,
241688,,,,,,,,
241689,,,,,,,,
241690,,,,,,,,
241691,,,,,,,,
241692,,,,,,,,
241693,,,,,,,,
241694,,,,,,,,
241695,,,,,,,,
241696,,,,,,,,
241697,,,,,,,,
241698,,,,,,,,
241699,,,,,,,,
241700,,,,,,,,
241701,,,,,,,,
241702,,,,,,,,
241703,,,,,,,,
241704,,,,,,,,
241705,,,,,,,,
241706,,,,,,,,
241707,,,,,,,,
241708,,,,,,,,
241709,,,,,,,,
241710,,,,,,,,
241711,,,,,,,,
241712,,,,,,,,
241713,,,,,,,,
241714,,,,,,,,
241715,,,,,,,,
241716,,,,,,,,
241717,,,,,,,,
241718,,,,,,,,
241719,,,,,,,,
241720,,,,,,,,
241721,,,,,,,,
241722,,,,,,,,
241723,,,,,,,,
241724,,,,,,,,
241725,,,,,,,,
241726,,,,,,,,
241727,,,,,,,,
241728,,,,,,,,
241729,,,,,,,,
241730,,,,,,,,
241731,,,,,,,,
241732,,,,,,,,
241733,,,,,,,,
241734,,,,,,,,
241735,,,,,,,,
241736,,,,,,,,
241737,,,,,,,,
241738,,,,,,,,
241739,,,,,,,,
241740,,,,,,,,
241741,,,,,,,,
241742,,,,,,,,
241743,,,,,,,,
241744,,,,,,,,
241745,,,,,,,,
241746,,,,,,,,
241747,,,,,,,,
241748,,,,,,,,
241749,,,,,,,,
241750,,,,,,,,
241751,,,,,,,,
241752,,,,,,,,
241753,,,,,,,,
241754,,,,,,,,
241755,,,,,,,,
241756,,,,,,,,
241757,,,,,,,,
241758,,,,,,,,
241759,,,,,,,,
241760,,,,,,,,
241761,,,,,,,,
241762,,,,,,,,
241763,,,,,,,,
241764,,,,,,,,
241765,,,,,,,,
241766,,,,,,,,
241767,,,,,,,,
241768,,,,,,,,
241769,,,,,,,,
241770,,,,,,,,
241771,,,,,,,,
241772,,,,,,,,
241773,,,,,,,,
241774,,,,,,,,
241775,,,,,,,,
241776,,,,,,,,
241777,,,,,,,,
241778,,,,,,,,
241779,,,,,,,,
241780,,,,,,,,
241781,,,,,,,,
241782,,,,,,,,
241783,,,,,,,,
241784,,,,,,,,
241785,,,,,,,,
241786,,,,,,,,
241787,,,,,,,,
241788,,,,,,,,
241789,,,,,,,,
241790,,,,,,,,
241791,,,,,,,,
241792,,,,,,,,
241793,,,,,,,,
241794,,,,,,,,
241795,,,,,,,,
241796,,,,,,,,
241797,,,,,,,,
241798,,,,,,,,
241799,,,,,,,,
241800,,,,,,,,
241801,,,,,,,,
241802,,,,,,,,
241803,,,,,,,,
241804,,,,,,,,
241805,,,,,,,,
241806,,,,,,,,
241807,,,,,,,,
241808,,,,,,,,
241809,,,,,,,,
241810,,,,,,,,
241811,,,,,,,,
241812,,,,,,,,
241813,,,,,,,,
241814,,,,,,,,
241815,,,,,,,,
241816,,,,,,,,
241817,,,,,,,,
241818,,,,,,,,
241819,,,,,,,,
241820,,,,,,,,
241821,,,,,,,,
241822,,,,,,,,
241823,,,,,,,,
241824,,,,,,,,
241825,,,,,,,,
241826,,,,,,,,
241827,,,,,,,,
241828,,,,,,,,
241829,,,,,,,,
241830,,,,,,,,
241831,,,,,,,,
241832,,,,,,,,
241833,,,,,,,,
241834,,,,,,,,
241835,,,,,,,,
241836,,,,,,,,
241837,,,,,,,,
241838,,,,,,,,
241839,,,,,,,,
241840,,,,,,,,
241841,,,,,,,,
241842,,,,,,,,
241843,,,,,,,,
241844,,,,,,,,
241845,,,,,,,,
241846,,,,,,,,
241847,,,,,,,,
241848,,,,,,,,
241849,,,,,,,,
241850,,,,,,,,
241851,,,,,,,,
241852,,,,,,,,
241853,,,,,,,,
241854,,,,,,,,
241855,,,,,,,,
241856,,,,,,,,
241857,,,,,,,,
241858,,,,,,,,
241859,,,,,,,,
241860,,,,,,,,
241861,,,,,,,,
241862,,,,,,,,
241863,,,,,,,,
241864,,,,,,,,
241865,,,,,,,,
241866,,,,,,,,
241867,,,,,,,,
241868,,,,,,,,
241869,,,,,,,,
241870,,,,,,,,
241871,,,,,,,,
241872,,,,,,,,
241873,,,,,,,,
241874,,,,,,,,
241875,,,,,,,,
241876,,,,,,,,
241877,,,,,,,,
241878,,,,,,,,
241879,,,,,,,,
241880,,,,,,,,
241881,,,,,,,,
241882,,,,,,,,
241883,,,,,,,,
241884,,,,,,,,
241885,,,,,,,,
241886,,,,,,,,
241887,,,,,,,,
241888,,,,,,,,
241889,,,,,,,,
241890,,,,,,,,
241891,,,,,,,,
241892,,,,,,,,
241893,,,,,,,,
241894,,,,,,,,
241895,,,,,,,,
241896,,,,,,,,
241897,,,,,,,,
241898,,,,,,,,
241899,,,,,,,,
241900,,,,,,,,
241901,,,,,,,,
241902,,,,,,,,
241903,,,,,,,,
241904,,,,,,,,
241905,,,,,,,,
241906,,,,,,,,
241907,,,,,,,,
241908,,,,,,,,
241909,,,,,,,,
241910,,,,,,,,
241911,,,,,,,,
241912,,,,,,,,
241913,,,,,,,,
241914,,,,,,,,
241915,,,,,,,,
241916,,,,,,,,
241917,,,,,,,,
241918,,,,,,,,
241919,,,,,,,,
241920,,,,,,,,
241921,,,,,,,,
241922,,,,,,,,
241923,,,,,,,,
241924,,,,,,,,
241925,,,,,,,,
241926,,,,,,,,
241927,,,,,,,,
241928,,,,,,,,
241929,,,,,,,,
241930,,,,,,,,
241931,,,,,,,,
241932,,,,,,,,
241933,,,,,,,,
241934,,,,,,,,
241935,,,,,,,,
241936,,,,,,,,
241937,,,,,,,,
241938,,,,,,,,
241939,,,,,,,,
241940,,,,,,,,
241941,,,,,,,,
241942,,,,,,,,
241943,,,,,,,,
241944,,,,,,,,
241945,,,,,,,,
241946,,,,,,,,
241947,,,,,,,,
241948,,,,,,,,
241949,,,,,,,,
241950,,,,,,,,
241951,,,,,,,,
241952,,,,,,,,
241953,,,,,,,,
241954,,,,,,,,
241955,,,,,,,,
241956,,,,,,,,
241957,,,,,,,,
241958,,,,,,,,
241959,,,,,,,,
241960,,,,,,,,
241961,,,,,,,,
241962,,,,,,,,
241963,,,,,,,,
241964,,,,,,,,
241965,,,,,,,,
241966,,,,,,,,
241967,,,,,,,,
241968,,,,,,,,
241969,,,,,,,,
241970,,,,,,,,
241971,,,,,,,,
241972,,,,,,,,
241973,,,,,,,,
241974,,,,,,,,
241975,,,,,,,,
241976,,,,,,,,
241977,,,,,,,,
241978,,,,,,,,
241979,,,,,,,,
241980,,,,,,,,
241981,,,,,,,,
241982,,,,,,,,
241983,,,,,,,,
241984,,,,,,,,
241985,,,,,,,,
241986,,,,,,,,
241987,,,,,,,,
241988,,,,,,,,
241989,,,,,,,,
241990,,,,,,,,
241991,,,,,,,,
241992,,,,,,,,
241993,,,,,,,,
241994,,,,,,,,
241995,,,,,,,,
241996,,,,,,,,
241997,,,,,,,,
241998,,,,,,,,
241999,,,,,,,,
242000,,,,,,,,
242001,,,,,,,,
242002,,,,,,,,
242003,,,,,,,,
242004,,,,,,,,
242005,,,,,,,,
242006,,,,,,,,
242007,,,,,,,,
242008,,,,,,,,
242009,,,,,,,,
242010,,,,,,,,
242011,,,,,,,,
242012,,,,,,,,
242013,,,,,,,,
242014,,,,,,,,
242015,,,,,,,,
242016,,,,,,,,
242017,,,,,,,,
242018,,,,,,,,
242019,,,,,,,,
242020,,,,,,,,
242021,,,,,,,,
242022,,,,,,,,
242023,,,,,,,,
242024,,,,,,,,
242025,,,,,,,,
242026,,,,,,,,
242027,,,,,,,,
242028,,,,,,,,
242029,,,,,,,,
242030,,,,,,,,
242031,,,,,,,,
242032,,,,,,,,
242033,,,,,,,,
242034,,,,,,,,
242035,,,,,,,,
242036,,,,,,,,
242037,,,,,,,,
242038,,,,,,,,
242039,,,,,,,,
242040,,,,,,,,
242041,,,,,,,,
242042,,,,,,,,
242043,,,,,,,,
242044,,,,,,,,
242045,,,,,,,,
242046,,,,,,,,
242047,,,,,,,,
242048,,,,,,,,
242049,,,,,,,,
242050,,,,,,,,
242051,,,,,,,,
242052,,,,,,,,
242053,,,,,,,,
242054,,,,,,,,
242055,,,,,,,,
242056,,,,,,,,
242057,,,,,,,,
242058,,,,,,,,
242059,,,,,,,,
242060,,,,,,,,
242061,,,,,,,,
242062,,,,,,,,
242063,,,,,,,,
242064,,,,,,,,
242065,,,,,,,,
242066,,,,,,,,
242067,,,,,,,,
242068,,,,,,,,
242069,,,,,,,,
242070,,,,,,,,
242071,,,,,,,,
242072,,,,,,,,
242073,,,,,,,,
242074,,,,,,,,
242075,,,,,,,,
242076,,,,,,,,
242077,,,,,,,,
242078,,,,,,,,
242079,,,,,,,,
242080,,,,,,,,
242081,,,,,,,,
242082,,,,,,,,
242083,,,,,,,,
242084,,,,,,,,
242085,,,,,,,,
242086,,,,,,,,
242087,,,,,,,,
242088,,,,,,,,
242089,,,,,,,,
242090,,,,,,,,
242091,,,,,,,,
242092,,,,,,,,
242093,,,,,,,,
242094,,,,,,,,
242095,,,,,,,,
242096,,,,,,,,
242097,,,,,,,,
242098,,,,,,,,
242099,,,,,,,,
242100,,,,,,,,
242101,,,,,,,,
242102,,,,,,,,
242103,,,,,,,,
242104,,,,,,,,
242105,,,,,,,,
242106,,,,,,,,
242107,,,,,,,,
242108,,,,,,,,
242109,,,,,,,,
242110,,,,,,,,
242111,,,,,,,,
242112,,,,,,,,
242113,,,,,,,,
242114,,,,,,,,
242115,,,,,,,,
242116,,,,,,,,
242117,,,,,,,,
242118,,,,,,,,
242119,,,,,,,,
242120,,,,,,,,
242121,,,,,,,,
242122,,,,,,,,
242123,,,,,,,,
242124,,,,,,,,
242125,,,,,,,,
242126,,,,,,,,
242127,,,,,,,,
242128,,,,,,,,
242129,,,,,,,,
242130,,,,,,,,
242131,,,,,,,,
242132,,,,,,,,
242133,,,,,,,,
242134,,,,,,,,
242135,,,,,,,,
242136,,,,,,,,
242137,,,,,,,,
242138,,,,,,,,
242139,,,,,,,,
242140,,,,,,,,
242141,,,,,,,,
242142,,,,,,,,
242143,,,,,,,,
242144,,,,,,,,
242145,,,,,,,,
242146,,,,,,,,
242147,,,,,,,,
242148,,,,,,,,
242149,,,,,,,,
242150,,,,,,,,
242151,,,,,,,,
242152,,,,,,,,
242153,,,,,,,,
242154,,,,,,,,
242155,,,,,,,,
242156,,,,,,,,
242157,,,,,,,,
242158,,,,,,,,
242159,,,,,,,,
242160,,,,,,,,
242161,,,,,,,,
242162,,,,,,,,
242163,,,,,,,,
242164,,,,,,,,
242165,,,,,,,,
242166,,,,,,,,
242167,,,,,,,,
242168,,,,,,,,
242169,,,,,,,,
242170,,,,,,,,
242171,,,,,,,,
242172,,,,,,,,
242173,,,,,,,,
242174,,,,,,,,
242175,,,,,,,,
242176,,,,,,,,
242177,,,,,,,,
242178,,,,,,,,
242179,,,,,,,,
242180,,,,,,,,
242181,,,,,,,,
242182,,,,,,,,
242183,,,,,,,,
242184,,,,,,,,
242185,,,,,,,,
242186,,,,,,,,
242187,,,,,,,,
242188,,,,,,,,
242189,,,,,,,,
242190,,,,,,,,
242191,,,,,,,,
242192,,,,,,,,
242193,,,,,,,,
242194,,,,,,,,
242195,,,,,,,,
242196,,,,,,,,
242197,,,,,,,,
242198,,,,,,,,
242199,,,,,,,,
242200,,,,,,,,
242201,,,,,,,,
242202,,,,,,,,
242203,,,,,,,,
242204,,,,,,,,
242205,,,,,,,,
242206,,,,,,,,
242207,,,,,,,,
242208,,,,,,,,
242209,,,,,,,,
242210,,,,,,,,
242211,,,,,,,,
242212,,,,,,,,
242213,,,,,,,,
242214,,,,,,,,
242215,,,,,,,,
242216,,,,,,,,
242217,,,,,,,,
242218,,,,,,,,
242219,,,,,,,,
242220,,,,,,,,
242221,,,,,,,,
242222,,,,,,,,
242223,,,,,,,,
242224,,,,,,,,
242225,,,,,,,,
242226,,,,,,,,
242227,,,,,,,,
242228,,,,,,,,
242229,,,,,,,,
242230,,,,,,,,
242231,,,,,,,,
242232,,,,,,,,
242233,,,,,,,,
242234,,,,,,,,
242235,,,,,,,,
242236,,,,,,,,
242237,,,,,,,,
242238,,,,,,,,
242239,,,,,,,,
242240,,,,,,,,
242241,,,,,,,,
242242,,,,,,,,
242243,,,,,,,,
242244,,,,,,,,
242245,,,,,,,,
242246,,,,,,,,
242247,,,,,,,,
242248,,,,,,,,
242249,,,,,,,,
242250,,,,,,,,
242251,,,,,,,,
242252,,,,,,,,
242253,,,,,,,,
242254,,,,,,,,
242255,,,,,,,,
242256,,,,,,,,
242257,,,,,,,,
242258,,,,,,,,
242259,,,,,,,,
242260,,,,,,,,
242261,,,,,,,,
242262,,,,,,,,
242263,,,,,,,,
242264,,,,,,,,
242265,,,,,,,,
242266,,,,,,,,
242267,,,,,,,,
242268,,,,,,,,
242269,,,,,,,,
242270,,,,,,,,
242271,,,,,,,,
242272,,,,,,,,
242273,,,,,,,,
242274,,,,,,,,
242275,,,,,,,,
242276,,,,,,,,
242277,,,,,,,,
242278,,,,,,,,
242279,,,,,,,,
242280,,,,,,,,
242281,,,,,,,,
242282,,,,,,,,
242283,,,,,,,,
242284,,,,,,,,
242285,,,,,,,,
242286,,,,,,,,
242287,,,,,,,,
242288,,,,,,,,
242289,,,,,,,,
242290,,,,,,,,
242291,,,,,,,,
242292,,,,,,,,
242293,,,,,,,,
242294,,,,,,,,
242295,,,,,,,,
242296,,,,,,,,
242297,,,,,,,,
242298,,,,,,,,
242299,,,,,,,,
242300,,,,,,,,
242301,,,,,,,,
242302,,,,,,,,
242303,,,,,,,,
242304,,,,,,,,
242305,,,,,,,,
242306,,,,,,,,
242307,,,,,,,,
242308,,,,,,,,
242309,,,,,,,,
242310,,,,,,,,
242311,,,,,,,,
242312,,,,,,,,
242313,,,,,,,,
242314,,,,,,,,
242315,,,,,,,,
242316,,,,,,,,
242317,,,,,,,,
242318,,,,,,,,
242319,,,,,,,,
242320,,,,,,,,
242321,,,,,,,,
242322,,,,,,,,
242323,,,,,,,,
242324,,,,,,,,
242325,,,,,,,,
242326,,,,,,,,
242327,,,,,,,,
242328,,,,,,,,
242329,,,,,,,,
242330,,,,,,,,
242331,,,,,,,,
242332,,,,,,,,
242333,,,,,,,,
242334,,,,,,,,
242335,,,,,,,,
242336,,,,,,,,
242337,,,,,,,,
242338,,,,,,,,
242339,,,,,,,,
242340,,,,,,,,
242341,,,,,,,,
242342,,,,,,,,
242343,,,,,,,,
242344,,,,,,,,
242345,,,,,,,,
242346,,,,,,,,
242347,,,,,,,,
242348,,,,,,,,
242349,,,,,,,,
242350,,,,,,,,
242351,,,,,,,,
242352,,,,,,,,
242353,,,,,,,,
242354,,,,,,,,
242355,,,,,,,,
242356,,,,,,,,
242357,,,,,,,,
242358,,,,,,,,
242359,,,,,,,,
242360,,,,,,,,
242361,,,,,,,,
242362,,,,,,,,
242363,,,,,,,,
242364,,,,,,,,
242365,,,,,,,,
242366,,,,,,,,
242367,,,,,,,,
242368,,,,,,,,
242369,,,,,,,,
242370,,,,,,,,
242371,,,,,,,,
242372,,,,,,,,
242373,,,,,,,,
242374,,,,,,,,
242375,,,,,,,,
242376,,,,,,,,
242377,,,,,,,,
242378,,,,,,,,
242379,,,,,,,,
242380,,,,,,,,
242381,,,,,,,,
242382,,,,,,,,
242383,,,,,,,,
242384,,,,,,,,
242385,,,,,,,,
242386,,,,,,,,
242387,,,,,,,,
242388,,,,,,,,
242389,,,,,,,,
242390,,,,,,,,
242391,,,,,,,,
242392,,,,,,,,
242393,,,,,,,,
242394,,,,,,,,
242395,,,,,,,,
242396,,,,,,,,
242397,,,,,,,,
242398,,,,,,,,
4505,,,,,,,0.0249,2.956459259
4508,,,,,,,0.0174,2.991371238
4509,,,,,,,0.0154,2.9974432739999997
4510,,,,,,,0.0029,2.998893093
4511,,,,,,,0.0222,2.992856239
4512,,,,,,,0.0304,2.981078842
4513,,,,,,,0.0179,2.9747686239999998
4514,,,,,,,0.0187,2.97933573
4515,,,,,,,0.0212,2.9790224419999998
4516,,,,,,,0.0115,2.9777244019999998
4517,,,,,,,0.0115,2.958103121
4518,,,,,,,0.0075,2.953035765
4519,,,,,,,0.0135,2.9319422410000002
4520,,,,,,,0.0317,2.9147615489999996
4521,,,,,,,0.0193,2.910417725
4522,,,,,,,0.0129,2.9882592310000002
4523,,,,,,,0.0264,2.983324366
4524,,,,,,,0.0225,2.940176197
4525,,,,,,,0.0171,2.9464796030000002
4526,,,,,,,0.0215,3.011353732
4527,,,,,,,0.0092,2.985148175
4528,,,,,,,0.0171,3.0067442939999998
4529,,,,,,,0.0291,2.9989092160000004
4530,,,,,,,0.0383,3.0197543330000003
4531,,,,,,,0.0262,3.006747943
4532,,,,,,,0.0351,2.996052928
4533,,,,,,,0.0419,2.9917408739999996
4534,,,,,,,0.0167,2.983464285
4535,,,,,,,0.0333,2.976092211
4536,,,,,,,0.0357,2.959870141
4537,,,,,,,0.0164,2.953174834
4538,,,,,,,0.0286,2.954178487
4539,,,,,,,0.0154,2.960279305
4540,,,,,,,0.0218,2.97934634
4541,,,,,,,0.0177,2.964203463
4542,,,,,,,0.0125,2.975057068
4543,,,,,,,0.0263,3.009817815
4544,,,,,,,0.0158,3.036802247
4545,,,,,,,0.0242,3.037772543
4546,,,,,,,0.019,3.051002452
4547,,,,,,,0.0127,3.06405142
4548,,,,,,,0.0289,3.076716062
4549,,,,,,,0.0236,3.077956157
4550,,,,,,,0.0243,3.096652469
4551,,,,,,,0.0159,3.0983977560000002
4552,,,,,,,0.0248,3.0870482889999997
4553,,,,,,,0.0275,3.09364037
4554,,,,,,,0.0333,3.096378165
4555,,,,,,,0.0508,3.090584205
4556,,,,,,,0.0371,3.0876930939999996
4557,,,,,,,0.0359,3.1220056510000003
4558,,,,,,,0.0401,3.131572132
4559,,,,,,,0.0354,3.133785925
4560,,,,,,,0.0359,3.151237301
4561,,,,,,,0.0394,3.1650551410000003
4562,,,,,,,0.0171,3.165231005
4563,,,,,,,0.0307,3.162533103
4564,,,,,,,0.0372,3.170674853
4565,,,,,,,0.0383,3.170502069
4566,,,,,,,0.0505,3.1578121230000002
4567,,,,,,,0.0562,3.1649758869999998
4568,,,,,,,0.0371,3.1623704189999997
4569,,,,,,,0.0391,3.156370486
4570,,,,,,,0.044000000000000004,3.170070284
4571,,,,,,,0.0368,3.170416753
4572,,,,,,,0.03,3.174697516
4573,,,,,,,0.0236,3.18054757
4574,,,,,,,0.0213,3.1880788819999997
4575,,,,,,,0.049,3.182231315
4576,,,,,,,0.0318,3.189943275
4577,,,,,,,0.0309,3.20048801
4578,,,,,,,0.0367,3.204667086
4579,,,,,,,0.0312,3.2247026639999996
4580,,,,,,,0.0255,3.2371777739999996
4581,,,,,,,0.0366,3.2457741060000003
4582,,,,,,,0.045,3.2435254760000003
4583,,,,,,,0.0364,3.259022486
